ID,id_ej,finess,rs,adresse,cpl_loc,longitude,latitude,mod_prel,public,horaire,horaire_prio,check_rdv,tel_rdv,web_rdv,date_modif
ajp3ifiTDGABWVi1,060021912,060021979,LBM BIOESTEREL SITE CARROS,2 R EUSIERE 06510 CARROS,Local dédié :Salle des plans de CARROS Place Frescolini 06510 CARROS,7.19262040483757,43.7729019864415,Sur place,Tout public,Du lundi au vendredi 13h - 15h30,Du lundi au vendredi 13h - 15h30,Sur RDV  sauf cas symptomatiques urgents,04 93 08 71 35,https://rdv-testcovid.fr,2020-10-08
VlKlx3tH5OFcmCl8,060021912,060021987,LBM BIOESTEREL SITE PEGOMAS,76 BD MOURACHONNE 06580 PEGOMAS,Local dédié Rond point de l’espace « les petits princes »06210 MANDELIEU LA NAPOULE,6.93009288811367,43.5937813343665,Sur place,Tout public,Du L. au V.: 10h-12h et 14h-17h S: 9h30-11h30,Du L. au V.: 10h-12h et 14h-17h S: 9h30-11h30,Sur RDV  sauf cas symptomatiques urgents,0493407485,https://rdv-testcovid.fr,2020-10-08
yCblSSWrGlc6WCqR,060021912,060021995,LBM BIOESTEREL SITE Le Cannet - Vieux Cannet,3 R DES MICHELS 06110 LE CANNET,Local dédié : Salle Recroix 730 avenue Georges Pompidou Le cannet 06110,7.01751082701573,43.5756285311075,Sur place,Tout public,Du L. au V.: 10h-12h et 14h-16h S: 9h30-11h30,Du L. au V.: 10h-12h et 14h-16h S: 9h30-11h30,Sur RDV  sauf cas symptomatiques urgents,04.93.94.78.78,https://rdv-testcovid.fr,2020-10-08
HsbKqn8mUWBBrlOU,060021912,060022001,LBM BIOESTEREL SITE ANTIBES VAUTRIN,15 AV GENERAL VAUTRIN 06160 ANTIBES,Local dédié: les espaces du Fort Carré 67 avenue du 11 Novembre 06600 ANTIBES,7.1184699982092,43.5862637536498,Sur place,Tout public,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Sur RDV  sauf cas symptomatiques urgents,0493658555,https://rdv-testcovid.fr,2020-10-08
RVOlSTFp5DxtBxua,060021912,060022019,LBM BIOESTEREL SITE Biot,495 RTE DE LA MER 06410 BIOT,Local dédié: les espaces du Fort Carré 67 avenue du 11 Novembre 06600 ANTIBES,7.10306192782193,43.624668835919,Sur place,Tout public,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Sur RDV  sauf cas symptomatiques urgents,04.92.91.59.20,https://rdv-testcovid.fr,2020-10-08
W9uHj8zLX71TRck8,060021912,060022027,LBM BIOESTEREL SITE CANNES OXFORD,33 BD D'OXFORD 06150 CANNES,Local dédié: 29 Boulevard de La Ferrage 06400 CANNES,7.02776022667177,43.5647249795324,En EHPAD/En étab. santé/Equipe mobile,Tout public,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Sur RDV  sauf cas symptomatiques urgents,0493999625,https://rdv-testcovid.fr,2020-10-08
RKLhZ4r1SdMcqEoc,060021912,060022035,LBM BIOESTEREL SITE CANNES CARNOT,67 BD CARNOT 06150 CANNES,Local dédié: 29 Boulevard de La Ferrage 06400 CANNES,7.01668622667925,43.5596417958759,Sur place,Tout public,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Sur RDV  sauf cas symptomatiques urgents,04 93 99 98 50,https://rdv-testcovid.fr,2020-10-08
DXCPRACyl0G02zSR,060021912,060022050,LBM BIOESTEREL SITE Vence - Foch,42 BD MARECHAL FOCH 06140 VENCE,Local dédié: Salle des pompiers Parking de la rousse 320 Avenue Rhin et Danube 06140 VENCE,7.10622909751795,43.7233512296802,Sur place,Tout public,Du Lundi au Vendredi  10h-11h30 |  et 14h-16h30 |,Du Lundi au Vendredi  10h-11h30 |  et 14h-16h30 |,Sur RDV  sauf cas symptomatiques urgents,04.93.58.13.42,https://rdv-testcovid.fr,2020-10-08
IeUWLpoqoRgfMl2x,060021912,060022076,LBM BIOESTEREL SITE CANNES REPUBLIQUE,40 BD DE LA REPUBLIQUE 06150 CANNES,Local dédié: 29 Boulevard de La Ferrage 06400 CANNES,7.02374847190299,43.5562278158647,Sur place,Tout public,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Sur RDV  sauf cas symptomatiques urgents,0493997671,https://rdv-testcovid.fr,2020-10-08
b10KhSzsRSTnI16x,060021912,060022084,LBM BIOESTEREL SITE Mougins - L'Espérance,80 ALL DES ORMES 06250 MOUGINS,Local dédié: Ecoparc 550 chemin de Font de Currault 06250 MOUGINS,7.01346623932508,43.6108898731921,En EHPAD/En étab. santé/Equipe mobile,Tout public,Du Lundi au Vendredi : 9h-12h,Du Lundi au Vendredi : 9h-12h | Le Samedi: urgences au laboratoire sur RDV,Sur RDV  sauf cas symptomatiques urgents,04.92.28.20.00,https://rdv-testcovid.fr,2020-10-08
kjDIXr6VKKDHqDAB,060021912,060022183,LBM BIOESTEREL SITE LE CANNET ROCHEVIL,15 AV MAURICE JEAN PIERRE 06110 LE CANNET,Local dédié : Salle Recroix 730 avenue Georges PompidouLe cannet 06110,7.00623767740779,43.573759697716,Sur place/En EHPAD,Tout public,Du L. au V.: 10h-12h et 14h-16h S: 9h30-11h30,Du L. au V.: 10h-12h et 14h-16h S: 9h30-11h30,Sur RDV  sauf cas symptomatiques urgents,0493698981,https://rdv-testcovid.fr,2020-10-08
nrxrhkM0PudNHwel,060021912,060022191,LBM BIOESTEREL SITE SAINT LAURENT GENERAL LECLERC,80 AV DU GENERAL LECLERC 06700 ST LAURENT DU VAR,,7.19026035662204,43.6721860982974,A domicile/En EHPAD/Sur place,Tout public,,,Sur RDV  sauf cas symptomatiques urgents,0493319525,https://covid19.biogroup.fr,2020-10-08
uZSs8jycP7gTYeTC,060021912,060022209,LBM BIOESTEREL SITE VENCE GRAND JARDIN,PL DU GRAND JARDIN 06140 VENCE,Local dédié: Salle des pompiers Parking de la rousse320 Avenue Rhin et Danube06140 VENCE,7.11217358609514,43.7223400513269,Sur place,Tout public,Du Lundi au Vendredi  10h-11h30 |  et 14h-16h30 |,Du Lundi au Vendredi  10h-11h30 |  et 14h-16h30 |,Sur RDV  sauf cas symptomatiques urgents,0493240791,https://rdv-testcovid.fr,2020-10-08
UEciK0imJRcrALlT,060021912,060022480,LBM BIOESTEREL SITE ANTIBES SOLEAU,24 AV ROBERT SOLEAU 06160 ANTIBES,Local dédié: les espaces du Fort Carré 67 avenue du 11 Novembre 06600 ANTIBES,7.12058095519316,43.5821598487754,En EHPAD/En étab. santé/Sur place,Tout public,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Sur RDV  sauf cas symptomatiques urgents,0493346656,https://rdv-testcovid.fr,2020-10-08
GL0Tw6k6CsBMYREy,060021912,060022498,LBM BIOESTEREL SITE ANTIBES 4 CHEMINS,828 CHE DES QUATRE CHEMINS 06160 ANTIBES,Local dédié: les espaces du Fort Carré 67 avenue du 11 Novembre 06600 ANTIBES,7.11382642832664,43.6031035470703,Sur place/En EHPAD/En étab. santé,Tout public,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Sur RDV  sauf cas symptomatiques urgents,0492904901,https://rdv-testcovid.fr,2020-10-08
Wd2rOTZ32FJdK1WF,060021912,060022506,LBM BIOESTEREL SITE ANTIBES FOCH,8 BD FOCH 06160 ANTIBES,Local dédié: les espaces du Fort Carré 67 avenue du 11 Novembre 06600 ANTIBES,7.11941889646974,43.5791127113441,Sur place/En EHPAD,Tout public,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Sur RDV  sauf cas symptomatiques urgents,0492904949,https://rdv-testcovid.fr,2020-10-08
lRzkti9LuZgk2YRA,060021912,060022605,LBM BIOESTEREL SITE FERRAGE,29 BD DE LE FERRAGE 06150 CANNES,Local dédié: 29 Boulevard de La Ferrage 06400 CANNES,7.01405456218539,43.5532617258501,Sur place/Drive/A domicile/En EHPAD,Tout public,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Sur RDV  sauf cas symptomatiques urgents,0492993536,https://rdv-testcovid.fr,2020-10-08
JuFKPavsKfRQxWRO,060021912,060022613,LBM BIOESTEREL SITE Vallauris -  Tapis Vert,16 AV DU TAPIS VERT 06220 VALLAURIS,Local dédié: Barnum Parking Mac Donald’s 19 Boulevard Dr HUGO 06220 VALLAURIS,7.05746681843188,43.5772158847514,Sur place/Drive/En EHPAD/En étab. santé,Tout public,Du L. au V.: 10h-12h et 14h-16h,Du L. au V.: 10h-12h et 14h-16h,Sans rendez-vous pour les bilans préopératoires et les bilans voyageurs Sur rendez-vous dans tous les autres cas,(04) 93 64 96 00,https://covid19.biogroup.fr.,2020-10-08
HACSXb7ypnGPdOGd,060021912,060022621,LBM BIOESTEREL SITE Cannes - Ranguin,3 AV VICTOR HUGO 06150 CANNES,Local dédié : Salle Recroix 730 avenue Georges PompidouLe cannet 06110,6.96633128622442,43.5691059487681,Sur place/Drive/En EHPAD,Tout public,Du L. au V.: 10h-12h et 14h-16h S: 9h30-11h30,Du L. au V.: 10h-12h et 14h-16h S: 9h30-11h30,Sur RDV  sauf cas symptomatiques urgents,04 93 39 76 76,https://rdv-testcovid.fr,2020-10-08
FbpHOhDZrCTcRr1E,060021912,060023017,LBM BIOESTEREL SITE VALBONNE,6 PL DE LA VIGNASSE 06560 VALBONNE,DRIVE,7.00639421970959,43.6418920042607,Sur place/Drive/En EHPAD,Tout public,,,Sur RDV  sauf cas symptomatiques urgents,04.93.12.26.61,https://rdv-testcovid.fr,2020-10-08
iQli78QYJGxQnSAx,060021912,060023025,LBM BIOESTEREL SITE ANTIBES CROIX ROUGE,RTE GRASSE QUA LA CROIX ROUGE 06160 ANTIBES,Local dédié: les espaces du Fort Carré 67 avenue du 11 Novembre 06600 ANTIBES,7.08801782910399,43.6000060607429,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Sur RDV  sauf cas symptomatiques urgents,04 93 33 24 19,https://rdv-testcovid.fr,2020-10-08
WYb7SjWw3BOdNft0,060021912,060023033,LBM BIOESTEREL SITE GOLFE JUAN,76 AV DE LA LIBERTE 06220 VALLAURIS,Local dédié: Barnum Parking Mac Donald’s 19 Boulevard Dr HUGO06220 VALLAURIS,7.07224501541292,43.5678105381824,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,Du L. au V.: 10h-12h et 14h-16h,Du L. au V.: 10h-12h et 14h-16h,Sur rendez-vous uniquement,04 93 63 43 44,https://covid19.biogroup.fr.,2020-10-08
Wfw7MXG5CGkwjCzf,060021912,060023041,LBM BIOESTEREL SITE JUAN LES PINS,15 AV DE L'ESTEREL LE MONTANA 06160 ANTIBES,Local dédié: les espaces du Fort Carré 67 avenue du 11 Novembre 06600 ANTIBES,7.12509760064443,43.580423254734,En EHPAD/En étab. santé,Tout public,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Sur RDV  sauf cas symptomatiques urgents,04 93 61 01 01,https://rdv-testcovid.fr,2020-10-08
TtRwGBxPwQ8XokTO,060021912,060023058,LBM BIOESTEREL SITE CANNES,11 BD DE LA FERRAGE 06150 CANNES,Local dédié: 29 Boulevard de La Ferrage 06400 CANNES,7.01621959192221,43.5535951020687,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Sur RDV  sauf cas symptomatiques urgents,,https://rdv-testcovid.fr,2020-10-08
eIvKB2BTSZuJUA2A,060021912,060023066,LBM BIOESTEREL SITE Cannes - La Bocca,70 AV FRANCIS TONER 06150 CANNES,Local dédié: 29 Boulevard de La Ferrage 06400 CANNES,6.97847912380256,43.5495895551677,Sur place/Drive/En EHPAD/En étab. santé,Tout public,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Du L. au V.: 10h-13h et 14h-17h S: 9h00-11h00,Sur RDV  sauf cas symptomatiques urgents,04.92.19.42.42,https://rdv-testcovid.fr,2020-10-08
ouaXkDHoTvWGAKgP,060021912,060023074,LBM BIOESTEREL SITE Le Cannet - La Palestre,350 AV POMPIDOU 06110 LE CANNET,Local dédié : Salle Recroix 730 avenue Georges PompidouLe cannet 06110,6.9869588927654,43.5698292291072,Sur place/Drive/En EHPAD,Tout public,Du L. au V.: 10h-12h et 14h-16h S: 9h30-11h30,Du L. au V.: 10h-12h et 14h-16h S: 9h30-11h30,Sur RDV  sauf cas symptomatiques urgents,04 93 46 32 32,https://rdv-testcovid.fr,2020-10-08
bG01RMWpn8OKevBS,060021912,060023082,LBM BIOESTEREL SITE LE CANNET MAURICE JEAN-PIERRE,8 AV DES ECOLES 06110 LE CANNET,Local dédié : Salle Recroix 730 avenue Georges PompidouLe cannet 06110,7.00626812799587,43.5704522494692,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,Du L. au V.: 10h-12h et 14h-16h S: 9h30-11h30,Du L. au V.: 10h-12h et 14h-16h S: 9h30-11h30,Sur RDV  sauf cas symptomatiques urgents,04 93 69 10 50,https://rdv-testcovid.fr,2020-10-08
vT7N6uNhpjylH0Pg,060021912,060023090,LBM BIOESTEREL SITE LE CANNET ROOSEVELT,44 AV F ROOSEVELT 06110 LE CANNET,Local dédié : Salle Recroix 730 avenue Georges PompidouLe cannet 06110,7.00169710292057,43.5717110144512,A domicile/En EHPAD/En étab. santé/Sur place,Tout public,Du L. au V.: 10h-12h et 14h-16h S: 9h30-11h30,Du L. au V.: 10h-12h et 14h-16h S: 9h30-11h30,Sur RDV  sauf cas symptomatiques urgents,04 93 45 24 51,https://rdv-testcovid.fr,2020-10-08
JuT4G5hDXDo5TJMV,060021912,060023108,LBM BIOESTEREL SITE Val de Mougins,56 AV MARECHAL JUIN 06250 MOUGINS,Local dédié: Ecoparc 550 chemin de Font de Currault 06250 MOUGINS,6.98714192620258,43.5970810885581,Sur place/Drive/En EHPAD,Tout public,Du Lundi au Vendredi : 9h-12h,Du Lundi au Vendredi : 9h-12h,Sur RDV  sauf cas symptomatiques urgents,04.93.90.00.70,https://rdv-testcovid.fr,2020-10-08
Feqjpzo5arFkaAQt,060021912,060023116,LBM BIOESTEREL SITE ST JEANNET,2530 RTE DE VENCE - LE PEYRON 06640 ST JEANNET,Local dédié :Salle des plans de CARROS Place Frescolini 06510 CARROS,7.14441762912561,43.7452762178063,En EHPAD/Sur place,Tout public,Du lundi au vendredi 13h - 15h30,Du lundi au vendredi 13h - 15h30,Sur RDV  sauf cas symptomatiques urgents,04 92 11 01 04,https://rdv-testcovid.fr,2020-10-08
S7n1OuCJYBMbPvo8,060021912,060023124,LBM BIOESTEREL SITE CAGNES VAL FLEURI,48 CHE DU VAL FLEURI 06800 CAGNES SUR MER,DRIVE,7.17154717789199,43.6647684601722,Sur place/Drive/En EHPAD,Tout public,,,Sur RDV  sauf cas symptomatiques urgents,04.93.07.68.32,https://rdv-testcovid.fr,2020-10-08
2Mn1HtSX6oXdwvd5,060021912,060023132,LBM BIOESTEREL SITE GRASSE 4 Chemins,4 BD EMMANUEL ROUQUIER 06130 GRASSE,,6.94023663291107,43.6448629379716,A domicile/En EHPAD/En étab. santé/Sur place,Tout public,,,Sur rendez-vous uniquement,04 93 70 68 00,https://covid19.biogroup.fr.,2020-10-08
AjNzfS3aqG4Hh3PO,060021912,060023140,LBM BIOESTEREL SITE GRASSE JEU DE BALLON,27 BD DU JEU DE BALLON 06130 GRASSE,,6.92225788539084,43.6596333959496,Sur place,Tout public,,,Sur rendez-vous uniquement,04 93 36 01 59,https://covid19.biogroup.fr.,2020-10-08
gpc1OslF5XFjldyM,060021912,060023157,LBM BIOESTEREL SITE Plan de Grasse,7 AV JEAN CUMERO 06130 GRASSE,DRIVE,6.95883862463502,43.6414361880955,Sur place/Drive/En EHPAD,Tout public,,,Sur rendez-vous uniquement,04.93.40.85.85,https://covid19.biogroup.fr.,2020-10-08
As4LJHpqLvDNntta,060021912,060023165,LBM BIOESTEREL SITE MOUANS SARTOUX,351 CHE DES GOURETTES INDES BT B 06370 MOUANS SARTOUX,Local dédié: Ecoparc 550 chemin de Font de Currault 06250 MOUGINS,6.9534659598947,43.6074045452002,Sur place/En EHPAD,Tout public,Du Lundi au Vendredi : 9h-12h,Du Lundi au Vendredi : 9h-12h,Sur RDV  sauf cas symptomatiques urgents,04 93 75 73 12,https://rdv-testcovid.fr,2020-10-08
ROmufiZrrAz8UC08,060021912,060023421,LBM BIOESTEREL SITE ST ANDRE DE LA ROCHE,109 QU DE LA BANQUIERE 06730 ST ANDRE DE LA ROCHE,salle « Massena » Galerie commercialeParking MASSENA Niveau -1,7.28678018254846,43.7417352225927,A domicile/En EHPAD,Tout public,L-V: 10h-13h 14h-17h Samedi: 10h-12h,L-V: 10h-13h 14h-17h Samedi: 10h-12h,Sur RDV  sauf cas symptomatiques urgents,04 28 27 00 40,https://rdv-testcovid.fr,2020-10-08
URLkflGeTpnyR2GA,060021912,060023645,LBM BIOESTEREL SITE GRASSE CLINIQUE PALAIS,25 AV CHIRIS 06130 GRASSE,,6.92959156170774,43.6573882483459,En EHPAD/En étab. santé,Tout public,,,Sur rendez-vous uniquement,04 93 09 79 90,https://covid19.biogroup.fr.,2020-10-08
e4yBW5qIRWEbJOiA,060021912,060023652,LBM BIOESTEREL SITE PEYMEINADE,39 AV DE BOUTINY 06530 PEYMEINADE,DRIVE,6.88157986004857,43.6432978464446,Sur place/Drive/En EHPAD,Tout public,,,Sur RDV  sauf cas symptomatiques urgents,04.93.66.41.10,https://covid19.biogroup.fr.,2020-10-08
8z0jTlnpNnkXamo9,060021912,060023710,LBM BIOESTEREL SITE NICE LYAUTEY,145 AV DU MARECHAL LYAUTEY 06000 NICE,salle « Massena » Galerie commercialeParking MASSENA Niveau -1,7.28456012452074,43.7201648707755,Sur place/Drive/En EHPAD/En étab. santé,Tout public,L-V: 10h-13h 14h-17h Samedi: 10h-12h,L-V: 10h-13h 14h-17h Samedi: 10h-12h,Sur RDV  sauf cas symptomatiques urgents,04.93.80.20.00,https://rdv-testcovid.fr,2020-10-08
H6PvkYR5UwujdVCi,060021912,060023728,LBM BIOESTEREL SITE NICE REPUBLIQUE,32 AV DE LA REPUBLIQUE 06000 NICE,salle « Massena » Galerie commercialeParking MASSENA Niveau -1,7.28181393560889,43.7038917968063,A domicile/En EHPAD/Sur place,Tout public,L-V: 10h-13h 14h-17h Samedi: 10h-12h,L-V: 10h-13h 14h-17h Samedi: 10h-12h,Sur RDV  sauf cas symptomatiques urgents,04 93 89 48 48,https://rdv-testcovid.fr,2020-10-08
lgCjZUpNoeenEomx,060021912,060023736,LBM BIOESTEREL SITE Villefranche-sur-Mer,9 R ALBERT 1ER 06230 VILLEFRANCHE SUR MER,salle « Massena » Galerie commercialeParking MASSENA Niveau -1,7.30909179218144,43.7034738743651,Sur place/Drive/En EHPAD,Tout public,L-V: 10h-13h 14h-17h Samedi: 10h-12h,L-V: 10h-13h 14h-17h Samedi: 10h-12h,Sur RDV  sauf cas symptomatiques urgents,04.93.01.88.66,https://rdv-testcovid.fr,2020-10-08
icALsHx9WLNVrQuE,060021912,060023744,LBM BIOESTEREL SITE NICE L'ARIANE,75 BD DE L'ARIANE 06000 NICE,salle « Massena » Galerie commercialeParking MASSENA Niveau -1,7.29845466289183,43.7349411314475,Sur place/Drive/En EHPAD,Tout public,L-V: 10h-13h 14h-17h Samedi: 10h-12h,L-V: 10h-13h 14h-17h Samedi: 10h-12h,Sur RDV  sauf cas symptomatiques urgents,04.93.54.93.93,https://rdv-testcovid.fr,2020-10-08
v4Ct4x2Z5jv9Luxm,060021912,060023769,LBM BIOESTEREL SITE CAGNES SUR MER,34 BD MARECHAL JUIN 06800 CAGNES SUR MER,,7.15076839994538,43.6586783012604,A domicile/En EHPAD/En étab. santé,Tout public,,,Sur RDV  sauf cas symptomatiques urgents,0493224682,https://covid19.biogroup.fr.,2020-10-08
ol6B2V19OQDo0O6s,060021912,060023892,LBM BIOESTEREL SITE VILLENEUVE LOUBET,51 CHE DU PAS DE BONNE-HEURE 06270 VILLENEUVE LOUBET,,7.1232886423386,43.6573674287135,Sur place/En EHPAD,Tout public,,,Sur RDV  sauf cas symptomatiques urgents,0493225810,https://covid19.biogroup.fr.,2020-10-08
VKnkofQfUjJGLzck,060021912,060023900,LBM BIOESTEREL SITE LA COLLE SUR LOUP,250 AV DE VERDUN 06480 LA COLLE SUR LOUP,,7.10445840616754,43.6890395775539,En EHPAD/Sur place,Tout public,,,Sur rendez-vous uniquement,0493325438,https://covid19.biogroup.fr.,2020-10-08
jUQNwIU8TpqV09Uj,060021912,060024122,LBM BIOESTEREL SITE NICE ST MARGUERITE,185 AV STE  MARGUERITE 06000 NICE,salle « Massena » Galerie commercialeParking MASSENA Niveau -1,7.20596894356989,43.6816138403758,Sur place/Drive/En EHPAD,Tout public,L-V: 10h-13h 14h-17h Samedi: 10h-12h,L-V: 10h-13h 14h-17h Samedi: 10h-12h,Sur RDV  sauf cas symptomatiques urgents,04.93.72.06.16,https://rdv-testcovid.fr,2020-10-08
epiNoMDCWawGJyaR,060021912,060024379,LBM BIOESTEREL SITE NICE JEAN JAURES,24 BD JEAN JAURES 06000 NICE,salle « Massena » Galerie commercialeParking MASSENA Niveau -1,7.27630138047472,43.6982089231518,Sur place,Tout public,L-V: 10h-13h 14h-17h Samedi: 10h-12h,L-V: 10h-13h 14h-17h Samedi: 10h-12h,Sur RDV  sauf cas symptomatiques urgents,,https://rdv-testcovid.fr,2020-10-08
nfGKw4cJokubJmXg,060021912,060024726,LBM BIOESTEREL SITE Nice - La Fontaine,10 PL DES FONTAINES DU TEMPLE 06000 NICE,salle « Massena » Galerie commercialeParking MASSENA Niveau -1,7.25377268462848,43.7245029563947,Sur place/Drive/En EHPAD,Tout public,L-V: 10h-13h 14h-17h Samedi: 10h-12h,L-V: 10h-13h 14h-17h Samedi: 10h-12h,Sur RDV  sauf cas symptomatiques urgents,04.93.84.11.62,https://rdv-testcovid.fr,2020-10-08
QJ64Hqd6xacf4MYX,060021912,830018339,LBM BIOESTEREL SITE DRAGUIGNAN CLEMENCEAU,19 BD CLEMENCEAU 83300 DRAGUIGNAN,,6.46517053490847,43.5361053478234,Sur place/En EHPAD/En étab. santé,Tout public,,,Sur RDV  sauf cas symptomatiques urgents,0494509659,https://rdv-testcovid.fr,2020-10-08
yOeG0N9eljqDZzOS,060021912,830018347,LBM BIOESTEREL SITE FREJUS TASSIGNY,1637 AV DE LATTRE DE TASSIGNY 83370 FREJUS,,6.76235011036451,43.4291130296492,En EHPAD/Sur place,Tout public,,,Sur RDV  sauf cas symptomatiques urgents,0494512912,https://rdv-testcovid.fr,2020-10-08
m6qJHCWrkYUyblUk,060021912,830018354,LBM BIOESTEREL SITE Draguignan - Notre Dame,345 AV BROSSOLETTE 83300 DRAGUIGNAN,,6.45235104381849,43.5331045141883,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,,,Sur RDV  sauf cas symptomatiques urgents,04.94.67.46.69,https://rdv-testcovid.fr,2020-10-08
unlNo5Si0zVq6SYm,060021912,830018362,LBM BIOESTEREL SITE LORGUES,ZONE LE VERGER DES FERRAGES 83510 LORGUES,,6.35903186898048,43.4914316002745,En EHPAD/Sur place,Tout public,,,Sur RDV  sauf cas symptomatiques urgents,0494604777,https://rdv-testcovid.fr,2020-10-08
rW0JkE6Qw48AuLIE,060021912,830018370,LBM BIOESTEREL SITE SAINT AYGULF EMERAUDE,164 AV LUCIEN BOEUF 83370 FREJUS,,6.72210559972784,43.3829602359177,A domicile/En EHPAD,Tout public,,,Sur RDV  sauf cas symptomatiques urgents,0494817202,https://rdv-testcovid.fr,2020-10-08
HweCqdRqSb3nAkm5,060021912,830018388,LBM BIOESTEREL SITE SALERNES,21 R JEAN JACQUES ROUSSEAU 83690 SALERNES,DRIVE,6.23050690124801,43.5647421109482,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,,,Sur RDV  sauf cas symptomatiques urgents,04.94.60.47.80,https://rdv-testcovid.fr,2020-10-08
c32RfhNHB8fkKjt7,060021912,830018396,LBM BIOESTEREL SITE Saint-Raphaël - Valescure,265 AV DE VALESCURE 83530 ST RAPHAEL,DRIVE,6.77138390092644,43.4277359059066,Sur place/Drive/En EHPAD/En étab. santé,Tout public,,,Sur RDV  sauf cas symptomatiques urgents,04.98.11.02.40,https://rdv-testcovid.fr,2020-10-08
A7tFum0Z40wn7MoP,060021912,830018404,LBM BIOESTEREL SITE ST RAPHAEL EPSILON,LOT EPSILON II 83530 ST RAPHAEL,,6.76836885842198,43.4251947052683,A domicile/En EHPAD/En étab. santé,Tout public,,,Sur RDV  sauf cas symptomatiques urgents,,https://rdv-testcovid.fr,2020-10-08
NyHSwa1zCo0FZPtk,060021912,830018412,LBM BIOESTEREL SITE Fréjus - Millenium,1373 AV DE PROVENCE 83370 FREJUS,DRIVE,6.75321408836504,43.4269415844451,Sur place/Drive/En EHPAD/En étab. santé,Tout public,,,Sur RDV  sauf cas symptomatiques urgents,04 94 51 13 76,https://rdv-testcovid.fr,2020-10-08
rfrhMknVNSy0agO3,060021912,830019758,LBM BIOESTEREL SITE FREJUS ARISTIDE BRIAND,47 R ARISTIDE BRIAND 83370 FREJUS,,6.73808748143246,43.4323276273642,Sur place/En EHPAD,Tout public,,,Sur RDV  sauf cas symptomatiques urgents,,https://rdv-testcovid.fr,2020-10-08
