Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,Population,PopulationQF,Dose,DoseQF,NumberVaccinated,NumberVaccinatedQF,PercentCoverage,PercentCoverageQF,CumulativeNumberVaccinated,CumulativeNumberVaccinatedQF,CumulativePercentCoverage,CumulativePercentCoverageQF
20201211,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",168,"",0.0399275599982888,"",457,"",0.10861246975725,""
20201211,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",253,"",0.0703332629074047,"",762,"",0.211833779981986,""
20201211,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",259,"",0.0787324979784899,"",859,"",0.261124385187347,""
20201211,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",165,"",0.0871379155554382,"",506,"",0.267222941036677,""
20201211,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",178,"",0.0920619815048514,"",492,"",0.254463454496555,""
20201211,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",101,"",0.0591677846058312,"",313,"",0.183361550313121,""
20201211,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",27,"",0.0186813719046005,"",94,"",0.0650388503345349,""
20201211,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",10,"",0.00735781031565006,"",27,"",0.0198660878522552,""
20201211,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",1,"",0.00112100082954061,"",6,"",0.00672600497724368,""
20201211,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",1,"",0.000942009872263461,"",5,"",0.00471004936131731,""
20201211,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",2,"",0.00181588719708732,"",3,"",0.00272383079563098,""
20201211,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",5274,"","",z,15963,"","",z
20201211,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",2,"","",z,2,"","",z
20201211,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",781,"",0.093651035377548,"",2234,"",0.267882731156776,""
20201211,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",5272,"",0.118763400868379,"",15959,"",0.359511592272089,""
20201211,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",2,"",4.50544009364107e-05,"",2,"",4.50544009364107e-05,""
20201211,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",1023,"",0.140187876420893,"",3114,"",0.426730251392629,""
20201211,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",1174,"",0.174109062866126,"",3741,"",0.554805795725875,""
20201211,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",3468,"",0.120609474312408,"",10611,"",0.369027431352064,""
20201211,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",2,"",6.95556368583666e-05,"",2,"",6.95556368583666e-05,""
20201211,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",767,"",0.195109294274165,"",2373,"",0.603643227265443,""
20201211,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",1,"",0.000254379783929812,"",1,"",0.000254379783929812,""
20201211,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",820,"",0.205336752273729,"",2480,"",0.621018470291278,""
20201211,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",1,"",0.000250410673504547,"",1,"",0.000250410673504547,""
20201211,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",529,"",0.150041552150076,"",1502,"",0.426015900433674,""
20201211,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",140,"",0.046599408187516,"",394,"",0.131144048756295,""
20201211,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",28,"",0.00979603260679425,"",87,"",0.0304376727425393,""
20201211,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",8,"",0.00403612330356692,"",24,"",0.0121083699107008,""
20201211,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",0,"",0,"",0,"",0,""
20201211,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",2,"",0.000736358046736645,"",10,"",0.00368179023368323,""
20201211,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",0,"",0,"",2,"",0.0037328057634521,""
20201212,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",252,"",0.0609896293427883,"",2029,"",0.491063325144911,""
20201212,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",341,"",0.0921574297536072,"",2693,"",0.727800464300482,""
20201212,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",347,"",0.100484177361813,"",3229,"",0.935053051012371,""
20201212,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",1,"",0.000289579761849604,"",1,"",0.000289579761849604,""
20201212,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",230,"",0.112879003523788,"",2097,"",1.02916204517123,""
20201212,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",0,"",0,"",1,"",0.000490778276190383,""
20201212,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",218,"",0.105827297617429,"",2206,"",1.07089458047729,""
20201212,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",0,"",0,"",1,"",0.000485446319346007,""
20201212,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",136,"",0.0747795104141465,"",1325,"",0.728550377196648,""
20201212,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",40,"",0.0256568144499179,"",340,"",0.218082922824302,""
20201212,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",9,"",0.00600320170757737,"",69,"",0.0460245464247599,""
20201212,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",0,"",0,"",18,"",0.0165131554805328,""
20201212,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",2,"",0.00120881711201504,"",7,"",0.00423085989205263,""
20201212,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",1,"",0.00176803394625177,"",2,"",0.00353606789250354,""
20201212,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",96,"",0.0228157485704508,"",553,"",0.131428218327701,""
20201212,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",118,"",0.0328036562176828,"",880,"",0.244637436199669,""
20201212,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",129,"",0.0392142557499042,"",988,"",0.300338640937251,""
20201212,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",80,"",0.0422486863299094,"",586,"",0.309471627366587,""
20201212,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",65,"",0.0336181393135693,"",557,"",0.288081593810125,""
20201212,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",48,"",0.0281193431790089,"",361,"",0.21148089349213,""
20201212,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",13,"",0.00899473462073356,"",107,"",0.0740335849552685,""
20201212,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",5,"",0.00367890515782503,"",32,"",0.0235449930100802,""
20201212,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",0,"",0,"",6,"",0.00672600497724368,""
20201212,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",0,"",0,"",5,"",0.00471004936131731,""
20201212,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",1,"",0.000907943598543658,"",4,"",0.00363177439417463,""
20201212,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",2130,"","",z,18093,"","",z
20201212,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",1,"","",z,3,"","",z
20201212,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",348,"",0.0417292705651558,"",2582,"",0.309612001721932,""
20201212,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",2129,"",0.0479604097968092,"",18088,"",0.407472002068898,""
20201212,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",1,"",2.25272004682053e-05,"",3,"",6.7581601404616e-05,""
20201212,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",459,"",0.0628995457255031,"",3573,"",0.489629797118132,""
20201212,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",476,"",0.0705927716561124,"",4217,"",0.625398567381987,""
20201212,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",1,"",0.00014830414213469,"",1,"",0.00014830414213469,""
20201212,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",1322,"",0.0459762759633803,"",11933,"",0.415003707315445,""
20201212,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",1,"",3.47778184291833e-05,"",3,"",0.00010433345528755,""
20201212,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",310,"",0.0788577330182416,"",2683,"",0.682500960283684,""
20201212,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",0,"",0,"",1,"",0.000254379783929812,""
20201212,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",283,"",0.0708662206017869,"",2763,"",0.691884690893065,""
20201212,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",0,"",0,"",1,"",0.000250410673504547,""
20201212,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",184,"",0.0521883659652437,"",1686,"",0.478204266398918,""
20201212,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",53,"",0.0176412045281311,"",447,"",0.148785253284426,""
20201212,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",14,"",0.00489801630339712,"",101,"",0.0353356890459364,""
20201212,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",0,"",0,"",24,"",0.0121083699107008,""
20201212,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",0,"",0,"",0,"",0,""
20201212,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",2,"",0.000736358046736645,"",12,"",0.00441814828041987,""
20201212,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",0,"",0,"",2,"",0.0037328057634521,""
20201213,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",120,"",0.029042680639423,"",2149,"",0.520106005784334,""
20201213,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",192,"",0.051889227309949,"",2885,"",0.779689691610431,""
20201213,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",195,"",0.0564680535606727,"",3424,"",0.991521104573044,""
20201213,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",0,"",0,"",1,"",0.000289579761849604,""
20201213,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",120,"",0.0588933931428459,"",2217,"",1.08805543831408,""
20201213,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",0,"",0,"",1,"",0.000490778276190383,""
20201213,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",135,"",0.0655352531117109,"",2341,"",1.136429833589,""
20201213,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",0,"",0,"",1,"",0.000485446319346007,""
20201213,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",62,"",0.0340906591593903,"",1387,"",0.762641036356038,""
20201213,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",25,"",0.0160355090311987,"",365,"",0.234118431855501,""
20201213,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",6,"",0.00400213447171825,"",75,"",0.0500266808964781,""
20201213,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",1,"",0.000917397526696268,"",19,"",0.0174305530072291,""
20201213,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",2,"",0.00120881711201504,"",9,"",0.00543967700406767,""
20201213,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",0,"",0,"",2,"",0.00353606789250354,""
20201213,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",42,"",0.0099818899995722,"",595,"",0.141410108327273,""
20201213,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",50,"",0.0138998543295266,"",930,"",0.258537290529195,""
20201213,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",53,"",0.0161112833701157,"",1041,"",0.316449924307367,""
20201213,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",39,"",0.0205962345858308,"",625,"",0.330067861952417,""
20201213,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",37,"",0.0191364793015702,"",594,"",0.307218073111695,""
20201213,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",25,"",0.0146454912390671,"",386,"",0.226126384731197,""
20201213,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",5,"",0.00345951331566675,"",112,"",0.0774930982709352,""
20201213,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",4,"",0.00294312412626003,"",36,"",0.0264881171363402,""
20201213,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",0,"",0,"",6,"",0.00672600497724368,""
20201213,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",0,"",0,"",5,"",0.00471004936131731,""
20201213,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",0,"",0,"",4,"",0.00363177439417463,""
20201213,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",1113,"","",z,19206,"","",z
20201213,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",0,"","",z,3,"","",z
20201213,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",162,"",0.0194256949182622,"",2744,"",0.329037696640194,""
20201213,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",1113,"",0.0250727741211125,"",19201,"",0.432544776190011,""
20201213,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",0,"",0,"",3,"",6.7581601404616e-05,""
20201213,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",242,"",0.0331627234544047,"",3815,"",0.522792520572537,""
20201213,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",248,"",0.0367794272494031,"",4465,"",0.66217799463139,""
20201213,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",0,"",0,"",1,"",0.00014830414213469,""
20201213,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",709,"",0.024657473266291,"",12642,"",0.439661180581736,""
20201213,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",0,"",0,"",3,"",0.00010433345528755,""
20201213,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",159,"",0.04044638564484,"",2842,"",0.722947345928524,""
20201213,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",0,"",0,"",1,"",0.000254379783929812,""
20201213,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",172,"",0.0430706358427822,"",2935,"",0.734955326735847,""
20201213,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",0,"",0,"",1,"",0.000250410673504547,""
20201213,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",87,"",0.0246760208640011,"",1773,"",0.502880287262919,""
20201213,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",30,"",0.00998558746875343,"",477,"",0.15877084075318,""
20201213,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",10,"",0.00349858307385509,"",111,"",0.0388342721197915,""
20201213,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",1,"",0.000504515412945866,"",25,"",0.0126128853236466,""
20201213,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",0,"",0,"",0,"",0,""
20201213,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",2,"",0.000736358046736645,"",14,"",0.00515450632715652,""
20201213,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",0,"",0,"",0,"",0,""
20201214,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",1,"",0.00186640288172605,"",3,"",0.00559920864517815,""
20201214,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",0,"",0,"",0,"",0,""
20201214,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",607,"",0.146907559567748,"",2756,"",0.667013565352082,""
20201214,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",0,"",0,"",0,"",0,""
20201214,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",777,"",0.20998921676995,"",3662,"",0.98967890838038,""
20201214,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",0,"",0,"",0,"",0,""
20201214,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",923,"",0.267282120187184,"",4347,"",1.25880322476023,""
20201214,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",0,"",0,"",1,"",0.000289579761849604,""
20201214,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",640,"",0.314098096761845,"",2857,"",1.40215353507592,""
20201214,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",0,"",0,"",1,"",0.000490778276190383,""
20201214,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",636,"",0.30874385910406,"",2977,"",1.44517369269306,""
20201214,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",0,"",0,"",1,"",0.000485446319346007,""
20201214,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",417,"",0.229287175313964,"",1804,"",0.991928211670002,""
20201214,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",1,"",0.000549849341280489,"",1,"",0.000549849341280489,""
20201214,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",118,"",0.0756876026272578,"",483,"",0.309806034482759,""
20201214,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",0,"",0,"",0,"",0,""
20201214,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",42,"",0.0280149413020277,"",117,"",0.0780416221985059,""
20201214,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",0,"",0,"",0,"",0,""
20201214,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",25,"",0.0229349381674067,"",44,"",0.0403654911746358,""
20201214,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",0,"",0,"",0,"",0,""
20201214,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",201,"",0.121486119757511,"",210,"",0.126925796761579,""
20201214,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",0,"",0,"",0,"",0,""
